ATM;IKBKG;Binding;0;nucleus;16497931
ATM;IKBKG;Binding;0;nucleus;16965765
ATM;MAP3K?;Phosphorylation;1;nucleus;16410802
ATM;TP53;Phosphorylation;1;nucleus;9407038
ATM;NFKBIA;Phosphorylation;1;cytoplasm;16965765
CHUK;NFKBIA;Phosphorylation;1;cytoplasm;16965765
IKBKB;NFKBIA;Phosphorylation;1;cytoplasm;16965765
IKBKG;NFKBIA;Phosphorylation;1;cytoplasm;16965765
ATM;CHUK;Binding;0;cytoplasm;16497931
IKBKG;CHUK;Binding;0;cytoplasm;16497931
ATM;ERC1;Binding;0;cytoplasm;15218148
IKBKG;ERC1;Binding;0;cytoplasm;15218148
ATM;ERC1;Binding;0;cytoplasm;16497931
IKBKG;ERC1;Binding;0;cytoplasm;16497931
ATM;IKBKB;Binding;0;cytoplasm;16497931
IKBKG;IKBKB;Binding;0;cytoplasm;16497931
BCL3;NFKB1;Binding;0;nucleus;17561400
BCL3;NFKB1;Binding;0;nucleus;16513645
BCL3;NFKB1;Binding;0;nucleus;11931770
BCL3;NFKB2;Binding;0;nucleus;15371334
BCL3;NFKB2;Binding;0;nucleus;17072322
BCL3;NFKB2;Binding;0;nucleus;15465827
BCL3;NFKB2;Binding;0;nucleus;14668329
BCL3;NFKB2;Binding;0;nucleus;16513645
BCL3;NFKB2;Binding;0;nucleus;9405619
BCL3;NFKB2;Binding;0;nucleus;17349209
BCL3;NFKB2;Binding;0;nucleus;10453354
CDC37;HSP90AA1;Binding;0;cytoplasm;15371334
CDC37;HSP90AA1;Binding;0;cytoplasm;17072322
CDC37;HSP90AA1;Binding;0;cytoplasm;17072322
CDC37;HSP90AA1;Binding;0;cytoplasm;11864612
CDC37;IKBKB;Binding;0;;17072322
CDC37;IKBKG;Binding;0;;17072322
CDC37;CHUK;Binding;0;;17072322
CDC37;ERC1;Binding;0;;17072322
HSP90AA1;IKBKB;Binding;0;;17072322
HSP90AA1;IKBKG;Binding;0;;17072322
HSP90AA1;CHUK;Binding;0;;17072322
HSP90AA1;ERC1;Binding;0;;17072322
CDC37;IKBKB;Binding;0;;16970925
CDC37;IKBKG;Binding;0;;16970925
CDC37;CHUK;Binding;0;;16970925
CDC37;ERC1;Binding;0;;16970925
HSP90AA1;IKBKB;Binding;0;;16970925
HSP90AA1;IKBKG;Binding;0;;16970925
HSP90AA1;CHUK;Binding;0;;16970925
HSP90AA1;ERC1;Binding;0;;16970925
CHUK;IKBKG;Binding;0;cytoplasm;11865184
CHUK;IKBKG;Binding;0;cytoplasm;12612076
CHUK;IKBKG;Binding;0;cytoplasm;10837071
CHUK;NFKB1;Phosphorylation;1;nucleus;15494311
CHUK;NFKB1;Phosphorylation;1;nucleus;15494311
CHUK;HDAC3;Phosphorylation;1;nucleus;15494311
CHUK;NCOR2;Phosphorylation;1;nucleus;15494311
CHUK;NFKB1;Phosphorylation;1;nucleus;16382138
CHUK;NFKB1;Phosphorylation;1;nucleus;16382138
CHUK;HDAC3;Phosphorylation;1;nucleus;16382138
CHUK;NCOR2;Phosphorylation;1;nucleus;16382138
CHUK;NFKB1;Phosphorylation;1;nucleus;15494311
CHUK;RELA;Phosphorylation;1;nucleus;15494311
CHUK;NCOR2;Phosphorylation;1;nucleus;15494311
CHUK;NFKB2;Phosphorylation;1;cytoplasm;16285893
CHUK;NFKB2;Phosphorylation;1;cytoplasm;15214841
CHUK;NFKB2;Phosphorylation;1;cytoplasm;15218526
CHUK;NFKB2;Phosphorylation;1;cytoplasm;15371334
CHUK;NFKB2;Phosphorylation;1;cytoplasm;16793322
CHUK;NFKB2;Phosphorylation;1;cytoplasm;17072322
CHUK;NFKB2;Phosphorylation;1;cytoplasm;16970925
CHUK;NFKB2;Phosphorylation;1;cytoplasm;17561400
CHUK;IKBKB;Binding;0;cytoplasm;16285893
CHUK;IKBKB;Binding;0;cytoplasm;15214841
CHUK;IKBKB;Binding;0;cytoplasm;15218526
CHUK;IKBKB;Binding;0;cytoplasm;17072322
CHUK;IKBKB;Binding;0;cytoplasm;16970925
CHUK;IKBKB;Binding;0;cytoplasm;17561400
CHUK;IKBKG;Binding;0;cytoplasm;16285893
CHUK;IKBKG;Binding;0;cytoplasm;15214841
CHUK;IKBKG;Binding;0;cytoplasm;15218526
CHUK;IKBKG;Binding;0;cytoplasm;17072322
CHUK;IKBKG;Binding;0;cytoplasm;16970925
CHUK;IKBKG;Binding;0;cytoplasm;17561400
CHUK;NCOR2;Phosphorylation;1;nucleus;16846590
CHUK;NCOR2;Phosphorylation;1;nucleus;16382138
CHUK;RELA;Phosphorylation;1;nucleus;16846590
CHUK;RELA;Phosphorylation;1;nucleus;16382138
CHUK;NFKB2;Phosphorylation;1;cytoplasm;11239468
CHUK;NFKB2;Phosphorylation;1;cytoplasm;11239468
CHUK;NFKB2;Phosphorylation;1;cytoplasm;16970925
CHUK;NFKB2;Phosphorylation;1;cytoplasm;16970925
